minimum_nights,number_of_reviews,availability_365,price
0.0008006405124099279,0.012718600953895072,0.010958904109589041,0
0.007205764611689351,0.007949125596184421,0.410958904109589,0
0.0008006405124099279,0.001589825119236884,0.0,0
0.0016012810248198558,0.012718600953895072,0.0,0
0.0040032025620496394,0.003179650238473768,0.0,0
0.013610888710968775,0.001589825119236884,0.0,0
0.0008006405124099279,0.001589825119236884,0.0,0
0.0,0.001589825119236884,0.0,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0016012810248198558,0.033386327503974564,0.8958904109589041,0
0.0016012810248198558,0.0,0.6931506849315069,0
0.0,0.0,0.36712328767123287,0
0.0008006405124099279,0.0,0.0,0
0.0024019215372297837,0.0,0.09863013698630137,0
0.0008006405124099279,0.04292527821939587,0.0,0
0.021617293835068052,0.003179650238473768,1.0,0
0.0,0.2511923688394277,0.2136986301369863,0
0.0016012810248198558,0.001589825119236884,0.0027397260273972603,0
0.005604483586869495,0.001589825119236884,0.16986301369863013,0
0.0024019215372297837,0.028616852146263912,0.0,0
0.023218574859887906,0.02702702702702703,0.4904109589041096,0
0.02241793434747798,0.007949125596184421,0.0,0
0.004803843074459567,0.04769475357710652,0.46301369863013697,0
0.0008006405124099279,0.017488076311605726,0.005479452054794521,0
0.0032025620496397116,0.003179650238473768,0.0,0
0.0,0.030206677265500796,0.0,0
0.0024019215372297837,0.03815580286168522,0.852054794520548,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.0008006405124099279,0.0,0.4767123287671233,0
0.008807045636509206,0.0,0.0,0
0.023218574859887906,0.001589825119236884,0.1452054794520548,0
0.0,0.1478537360890302,0.08767123287671233,0
0.0016012810248198558,0.001589825119236884,0.25753424657534246,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.023218574859887906,0.0,1.0,1
0.0032025620496397116,0.003179650238473768,0.0,0
0.0,0.0,0.10410958904109589,0
0.0008006405124099279,0.041335453100158986,0.3506849315068493,0
0.0016012810248198558,0.05405405405405406,0.0,0
0.0008006405124099279,0.041335453100158986,0.057534246575342465,0
0.0,0.10015898251192369,0.0,0
0.0008006405124099279,0.1573926868044515,0.673972602739726,0
0.0008006405124099279,0.033386327503974564,0.4136986301369863,0
0.013610888710968775,0.009538950715421305,0.0,0
0.0016012810248198558,0.02702702702702703,0.0136986301369863,0
0.0040032025620496394,0.01907790143084261,0.1780821917808219,0
0.0,0.001589825119236884,0.4876712328767123,0
0.0008006405124099279,0.014308426073131956,0.4958904109589041,0
0.0,0.031796502384737683,0.0,0
0.0024019215372297837,0.04292527821939587,0.589041095890411,0
0.0016012810248198558,0.006359300476947536,0.8328767123287671,0
0.006405124099279423,0.007949125596184421,0.03287671232876713,0
0.0,0.015898251192368842,0.0,0
0.005604483586869495,0.015898251192368842,1.0,0
0.0008006405124099279,0.006359300476947536,0.0,0
0.0016012810248198558,0.003179650238473768,0.7698630136986302,0
0.0008006405124099279,0.006359300476947536,0.0,0
0.0024019215372297837,0.2098569157392687,0.19452054794520549,0
0.0024019215372297837,0.011128775834658189,0.0,0
0.0,0.06677265500794913,0.8438356164383561,0
0.0,0.0,1.0,0
0.0032025620496397116,0.055643879173290944,0.2684931506849315,0
0.0,0.003179650238473768,0.0,0
0.0016012810248198558,0.017488076311605726,0.0,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.0016012810248198558,0.014308426073131956,0.005479452054794521,0
0.004803843074459567,0.02702702702702703,0.35342465753424657,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.023218574859887906,0.006359300476947536,0.6027397260273972,0
0.0008006405124099279,0.01907790143084261,0.11232876712328767,0
0.01921537229783827,0.009538950715421305,0.0,0
0.0008006405124099279,0.006359300476947536,0.42191780821917807,0
0.0008006405124099279,0.003179650238473768,0.016438356164383564,0
0.0008006405124099279,0.011128775834658189,0.9260273972602739,0
0.0,0.4864864864864865,0.4246575342465753,0
0.023218574859887906,0.0,0.4931506849315069,0
0.0,0.009538950715421305,0.0,0
0.0016012810248198558,0.12082670906200318,0.8246575342465754,0
0.0008006405124099279,0.007949125596184421,0.9589041095890412,0
0.0008006405124099279,0.06518282988871224,0.9726027397260274,0
0.0024019215372297837,0.001589825119236884,0.0,0
0.0008006405124099279,0.004769475357710652,0.5150684931506849,0
0.0008006405124099279,0.0906200317965024,0.7863013698630137,0
0.0008006405124099279,0.011128775834658189,0.0,0
0.0040032025620496394,0.001589825119236884,0.019178082191780823,0
0.024019215372297835,0.07790143084260732,0.32602739726027397,0
0.0008006405124099279,0.07154213036565978,0.24657534246575344,0
0.0,0.046104928457869634,0.6767123287671233,0
0.0008006405124099279,0.0,0.0,0
0.0008006405124099279,0.006359300476947536,0.0,0
0.0,0.0,0.0,0
0.0008006405124099279,0.17170111287758347,0.39452054794520547,0
0.0032025620496397116,0.004769475357710652,0.12602739726027398,0
0.0016012810248198558,0.004769475357710652,0.0,0
0.02241793434747798,0.006359300476947536,0.0,0
0.0,0.003179650238473768,0.0,0
0.0016012810248198558,0.1812400635930048,0.049315068493150684,0
0.0,0.0,0.4931506849315069,0
0.0008006405124099279,0.006359300476947536,0.08493150684931507,0
0.0,0.26391096979332274,0.5753424657534246,0
0.0,0.04769475357710652,0.18356164383561643,0
0.0008006405124099279,0.04292527821939587,0.5150684931506849,0
0.0024019215372297837,0.001589825119236884,0.005479452054794521,0
0.0024019215372297837,0.004769475357710652,0.0,0
0.0032025620496397116,0.014308426073131956,0.7178082191780822,0
0.008807045636509206,0.006359300476947536,0.07945205479452055,0
0.0008006405124099279,0.38314785373608906,0.06027397260273973,0
0.0032025620496397116,0.022257551669316377,0.0,0
0.0,0.030206677265500796,0.024657534246575342,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0,0.007949125596184421,0.0,0
0.0016012810248198558,0.02702702702702703,0.0,0
0.0016012810248198558,0.0,0.4273972602739726,0
0.023218574859887906,0.0,0.6712328767123288,0
0.0016012810248198558,0.009538950715421305,0.0,0
0.0008006405124099279,0.012718600953895072,0.0,0
0.0008006405124099279,0.0,0.0,0
0.0008006405124099279,0.09379968203497616,0.34794520547945207,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0016012810248198558,0.014308426073131956,0.9835616438356164,0
0.0,0.03497615262321145,0.3863013698630137,0
0.0008006405124099279,0.01907790143084261,0.8767123287671232,0
0.0016012810248198558,0.07631160572337044,0.9095890410958904,0
0.0024019215372297837,0.011128775834658189,0.9397260273972603,0
0.0008006405124099279,0.0794912559618442,0.6410958904109589,0
0.0008006405124099279,0.055643879173290944,0.07671232876712329,0
0.0032025620496397116,0.001589825119236884,0.4767123287671233,0
0.0,0.10651828298887123,0.19726027397260273,0
0.024019215372297835,0.006359300476947536,0.0136986301369863,0
0.0,0.06836248012718601,0.8493150684931506,0
0.0024019215372297837,0.004769475357710652,0.0,0
0.023218574859887906,0.007949125596184421,0.7726027397260274,0
0.0024019215372297837,0.003179650238473768,0.0,0
0.0,0.03497615262321145,0.06301369863013699,0
0.0008006405124099279,0.004769475357710652,0.4575342465753425,0
0.0024019215372297837,0.0,0.0,0
0.0016012810248198558,0.003179650238473768,0.0,0
0.0024019215372297837,0.009538950715421305,0.1506849315068493,0
0.0024019215372297837,0.0,0.0,0
0.0,0.0,0.0,0
0.0024019215372297837,0.003179650238473768,0.0,0
0.0,0.001589825119236884,0.0,0
0.0032025620496397116,0.0,0.052054794520547946,0
0.0024019215372297837,0.003179650238473768,0.019178082191780823,0
0.015212169735788629,0.003179650238473768,0.0,0
0.0008006405124099279,0.0,0.008219178082191782,0
0.0024019215372297837,0.025437201907790145,0.5643835616438356,0
0.0008006405124099279,0.08426073131955486,0.10684931506849316,0
0.016012810248198558,0.001589825119236884,0.0,0
0.0008006405124099279,0.033386327503974564,0.0,0
0.0032025620496397116,0.007949125596184421,0.29315068493150687,0
0.023218574859887906,0.0,0.9972602739726028,0
0.0008006405124099279,0.001589825119236884,0.09041095890410959,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.0024019215372297837,0.014308426073131956,1.0,0
0.0032025620496397116,0.13513513513513514,0.4246575342465753,0
0.0,0.0,0.0,0
0.023218574859887906,0.0,0.6438356164383562,0
0.0,0.2718600953895072,0.589041095890411,0
0.0008006405124099279,0.0,0.0,0
0.0016012810248198558,0.006359300476947536,0.2410958904109589,0
0.0008006405124099279,0.0,0.06301369863013699,0
0.0016012810248198558,0.06677265500794913,0.0,0
0.0,0.028616852146263912,0.42191780821917807,0
0.0,0.17329093799682035,0.9972602739726028,0
0.004803843074459567,0.030206677265500796,0.4328767123287671,0
0.0024019215372297837,0.007949125596184421,0.8958904109589041,0
0.0016012810248198558,0.0,0.0,0
0.0016012810248198558,0.0,0.24383561643835616,0
0.0,0.0,0.0,0
0.004803843074459567,0.0,0.0,0
0.0,0.0,0.0,0
0.023218574859887906,0.0,0.8493150684931506,0
0.0,0.001589825119236884,0.0,0
0.0024019215372297837,0.001589825119236884,0.0,0
0.0,0.0,0.030136986301369864,0
0.0016012810248198558,0.003179650238473768,0.0,0
0.0632506004803843,0.0,0.4904109589041096,0
0.0,0.004769475357710652,0.16986301369863013,0
0.0016012810248198558,0.003179650238473768,0.0,0
0.0,0.03656597774244833,0.17534246575342466,0
0.023218574859887906,0.003179650238473768,0.0,0
0.0024019215372297837,0.006359300476947536,0.0,0
0.0008006405124099279,0.05087440381558029,0.24657534246575344,0
0.0008006405124099279,0.05405405405405406,0.06301369863013699,0
0.0016012810248198558,0.006359300476947536,0.0,0
0.0008006405124099279,0.046104928457869634,0.0,0
0.0032025620496397116,0.0,0.0,0
0.0,0.03656597774244833,0.31232876712328766,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.0,0.03497615262321145,0.336986301369863,0
0.0008006405124099279,0.0,0.8191780821917808,0
0.0,0.1987281399046105,0.32602739726027397,0
0.0008006405124099279,0.006359300476947536,0.4931506849315069,0
0.0008006405124099279,0.004769475357710652,0.005479452054794521,0
0.010408326661329063,0.015898251192368842,0.0,0
0.0016012810248198558,0.08426073131955486,0.6027397260273972,0
0.023218574859887906,0.0,0.9808219178082191,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.0008006405124099279,0.011128775834658189,0.13424657534246576,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.0,0.09379968203497616,0.2,0
0.0016012810248198558,0.028616852146263912,0.0,0
0.0008006405124099279,0.0,0.0,0
0.023218574859887906,0.001589825119236884,0.23013698630136986,0
0.02241793434747798,0.001589825119236884,0.9287671232876712,0
0.0032025620496397116,0.001589825119236884,0.0,0
0.0016012810248198558,0.001589825119236884,0.9972602739726028,0
0.0016012810248198558,0.006359300476947536,0.057534246575342465,0
0.0008006405124099279,0.07790143084260732,0.20821917808219179,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.0,0.003179650238473768,0.0,0
0.0008006405124099279,0.007949125596184421,0.010958904109589041,0
0.0016012810248198558,0.02384737678855326,0.32602739726027397,0
0.0,0.34022257551669316,0.9698630136986301,0
0.0016012810248198558,0.0,0.0,0
0.047237790232185745,0.0,0.7205479452054795,0
0.004803843074459567,0.0,0.5178082191780822,0
0.023218574859887906,0.0,0.8904109589041096,0
0.0008006405124099279,0.009538950715421305,0.0,0
0.0016012810248198558,0.0,0.0,0
0.0,0.27344992050874406,0.5835616438356165,0
0.0,0.020667726550079493,0.36164383561643837,0
0.0024019215372297837,0.06518282988871224,0.0273972602739726,0
0.0024019215372297837,0.14467408585055644,0.8657534246575342,0
0.0024019215372297837,0.1192368839427663,0.14246575342465753,0
0.0008006405124099279,0.009538950715421305,0.0,0
0.0008006405124099279,0.08267090620031797,0.0,0
0.0,0.0,0.0,0
0.0032025620496397116,0.001589825119236884,0.0,0
0.023218574859887906,0.001589825119236884,0.8931506849315068,0
0.0008006405124099279,0.10492845786963435,0.915068493150685,0
0.0,0.01907790143084261,0.0,0
0.0,0.1414944356120827,0.4301369863013699,0
0.0,0.007949125596184421,0.0,0
0.0016012810248198558,0.004769475357710652,0.0,0
0.0,0.05087440381558029,0.0821917808219178,0
0.0008006405124099279,0.19554848966613675,0.33972602739726027,0
0.0008006405124099279,0.041335453100158986,0.8410958904109589,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.0008006405124099279,0.025437201907790145,0.5917808219178082,0
0.03522818254603683,0.314785373608903,0.2191780821917808,0
0.0032025620496397116,0.0492845786963434,0.8931506849315068,0
0.0008006405124099279,0.0,0.0,0
0.0008006405124099279,0.09538950715421304,0.873972602739726,0
0.0016012810248198558,0.007949125596184421,0.0,0
0.0,0.12877583465818762,0.5534246575342466,0
0.0,0.041335453100158986,0.0,0
0.0016012810248198558,0.13672496025437203,0.6575342465753424,0
0.0032025620496397116,0.0,0.0,0
0.023218574859887906,0.0,0.5150684931506849,0
0.0,0.14626391096979333,0.8712328767123287,0
0.0032025620496397116,0.24165341812400637,0.29863013698630136,0
0.0024019215372297837,0.015898251192368842,0.0,0
0.004803843074459567,0.0,0.0,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0008006405124099279,0.10492845786963435,0.4931506849315069,0
0.0,0.012718600953895072,0.008219178082191782,0
0.0016012810248198558,0.003179650238473768,0.6712328767123288,0
0.0008006405124099279,0.07631160572337044,0.8712328767123287,0
0.0024019215372297837,0.06836248012718601,0.0,0
0.0016012810248198558,0.0,0.9780821917808219,0
0.007205764611689351,0.0,0.1506849315068493,0
0.0,0.003179650238473768,0.0,0
0.0024019215372297837,0.0,0.0,0
0.0016012810248198558,0.001589825119236884,0.9972602739726028,0
0.0,0.007949125596184421,0.0,0
0.004803843074459567,0.011128775834658189,0.0,0
0.0032025620496397116,0.014308426073131956,0.06301369863013699,0
0.0008006405124099279,0.18441971383147854,0.5232876712328767,0
0.0008006405124099279,0.012718600953895072,0.0136986301369863,0
0.023218574859887906,0.0,0.6821917808219178,0
0.023218574859887906,0.0,0.8904109589041096,0
0.023218574859887906,0.0,0.10410958904109589,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.0,0.25755166931637524,0.915068493150685,0
0.0,0.015898251192368842,0.0,0
0.0016012810248198558,0.38473767885532595,0.1506849315068493,0
0.0008006405124099279,0.014308426073131956,0.0,0
0.0008006405124099279,0.0,0.2547945205479452,0
0.0008006405124099279,0.014308426073131956,0.7780821917808219,0
0.0016012810248198558,0.3465818759936407,0.673972602739726,0
0.0008006405124099279,0.05882352941176471,0.6246575342465753,0
0.0016012810248198558,0.0,0.0,0
0.0,0.04769475357710652,0.5287671232876713,0
0.008807045636509206,0.0,0.0,0
0.0,0.014308426073131956,0.5178082191780822,0
0.0016012810248198558,0.04292527821939587,0.4547945205479452,0
0.0,0.003179650238473768,0.0,0
0.0,0.031796502384737683,0.4273972602739726,0
0.0008006405124099279,0.0,0.0,0
0.0008006405124099279,0.001589825119236884,0.12054794520547946,0
0.0,0.003179650238473768,0.0,0
0.023218574859887906,0.001589825119236884,0.5945205479452055,0
0.0,0.1812400635930048,0.8986301369863013,0
0.07125700560448359,0.0,0.6684931506849315,0
0.0032025620496397116,0.01907790143084261,0.8246575342465754,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.027221777421937546,0.0,0.2876712328767123,0
0.023218574859887906,0.0,0.7671232876712328,0
0.0016012810248198558,0.001589825119236884,0.23013698630136986,0
0.0008006405124099279,0.011128775834658189,0.0,0
0.0008006405124099279,0.02384737678855326,0.03561643835616438,0
0.0024019215372297837,0.030206677265500796,0.4602739726027397,0
0.0,0.31319554848966613,0.5726027397260274,0
0.0,0.23370429252782196,0.010958904109589041,0
0.0008006405124099279,0.001589825119236884,0.0,0
0.023218574859887906,0.21621621621621623,0.3287671232876712,0
0.0016012810248198558,0.02702702702702703,0.16164383561643836,0
0.0,0.02702702702702703,0.12054794520547946,0
0.0016012810248198558,0.006359300476947536,0.021917808219178082,0
0.0024019215372297837,0.001589825119236884,0.0,0
0.0,0.004769475357710652,0.0,0
0.07125700560448359,0.0,0.5698630136986301,0
0.0,0.004769475357710652,0.9342465753424658,0
0.0016012810248198558,0.004769475357710652,0.0273972602739726,0
0.0024019215372297837,0.001589825119236884,0.0,0
0.0008006405124099279,0.014308426073131956,0.0,0
0.0,0.009538950715421305,0.989041095890411,0
0.024019215372297835,0.001589825119236884,0.08767123287671233,0
0.004803843074459567,0.001589825119236884,0.21095890410958903,0
0.004803843074459567,0.025437201907790145,0.7863013698630137,0
0.0,0.0,0.0,0
0.0008006405124099279,0.05405405405405406,0.10684931506849316,0
0.0024019215372297837,0.033386327503974564,0.8767123287671232,0
0.004803843074459567,0.0,0.0,0
0.0008006405124099279,0.014308426073131956,0.7424657534246576,0
0.023218574859887906,0.03656597774244833,0.0,0
0.0008006405124099279,0.06041335453100159,0.2767123287671233,0
0.0008006405124099279,0.10651828298887123,0.5780821917808219,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.0008006405124099279,0.015898251192368842,0.008219178082191782,0
0.0,0.5135135135135136,0.5780821917808219,0
0.0,0.030206677265500796,0.5698630136986301,0
0.004803843074459567,0.0,0.0,0
0.0016012810248198558,0.19554848966613675,0.7917808219178082,0
0.02241793434747798,0.03497615262321145,0.9178082191780822,0
0.0008006405124099279,0.017488076311605726,0.2,0
0.0016012810248198558,0.007949125596184421,0.0,0
0.0008006405124099279,0.07154213036565978,0.8493150684931506,0
0.004803843074459567,0.022257551669316377,0.6082191780821918,0
0.023218574859887906,0.0,1.0,0
0.011208967173738989,0.05882352941176471,0.14794520547945206,0
0.0008006405124099279,0.009538950715421305,0.0,0
0.0008006405124099279,0.0,0.29315068493150687,0
0.0008006405124099279,0.0,0.0,0
0.0024019215372297837,0.0,0.0,0
0.011208967173738989,0.001589825119236884,0.9123287671232877,0
0.0,0.0,0.2273972602739726,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.0016012810248198558,0.287758346581876,0.5835616438356165,0
0.0,0.14626391096979333,0.030136986301369864,0
0.0,0.2527821939586646,0.4876712328767123,0
0.0,0.0,0.12328767123287672,0
0.0008006405124099279,0.001589825119236884,0.0,0
0.0008006405124099279,0.08426073131955486,0.9315068493150686,0
0.0016012810248198558,0.0,0.0,0
0.0,0.0985691573926868,0.7041095890410959,0
0.0008006405124099279,0.05405405405405406,0.4958904109589041,0
0.0008006405124099279,0.001589825119236884,0.0136986301369863,0
0.0016012810248198558,0.13036565977742448,0.736986301369863,0
0.0032025620496397116,0.011128775834658189,0.3643835616438356,0
0.0008006405124099279,0.011128775834658189,0.043835616438356165,0
0.0008006405124099279,0.0,0.989041095890411,0
0.0,0.004769475357710652,0.0,0
0.0016012810248198558,0.0,0.6547945205479452,0
0.0,0.004769475357710652,0.22465753424657534,0
0.0008006405124099279,0.033386327503974564,0.9726027397260274,0
0.010408326661329063,0.022257551669316377,0.0,0
0.0016012810248198558,0.004769475357710652,0.0,0
0.0016012810248198558,0.003179650238473768,0.5178082191780822,0
0.0,0.004769475357710652,0.8547945205479452,0
0.0008006405124099279,0.001589825119236884,0.5178082191780822,0
0.0008006405124099279,0.014308426073131956,0.904109589041096,0
0.0008006405124099279,0.017488076311605726,0.0,0
0.0024019215372297837,0.015898251192368842,0.0,0
0.023218574859887906,0.003179650238473768,0.9972602739726028,0
0.004803843074459567,0.20667726550079493,0.2136986301369863,0
0.007205764611689351,0.004769475357710652,0.0,0
0.0,0.02384737678855326,0.0,0
0.0032025620496397116,0.03815580286168522,0.019178082191780823,0
0.0016012810248198558,0.003179650238473768,0.0136986301369863,0
0.010408326661329063,0.05087440381558029,0.19726027397260273,0
0.0032025620496397116,0.004769475357710652,0.0821917808219178,0
0.0040032025620496394,0.001589825119236884,0.0547945205479452,0
0.0,0.057233704292527825,0.6383561643835617,0
0.0008006405124099279,0.0,0.0,0
0.0016012810248198558,0.09697933227344993,0.6520547945205479,0
0.023218574859887906,0.033386327503974564,1.0,0
0.0,0.001589825119236884,0.0,0
0.023218574859887906,0.007949125596184421,0.9123287671232877,0
0.0,0.004769475357710652,0.008219178082191782,0
0.0032025620496397116,0.003179650238473768,0.24383561643835616,0
0.0008006405124099279,0.03656597774244833,0.5123287671232877,0
0.0008006405124099279,0.004769475357710652,0.20821917808219179,0
0.023218574859887906,0.022257551669316377,0.2054794520547945,0
0.0032025620496397116,0.001589825119236884,0.0,0
0.0,0.03815580286168522,0.2493150684931507,0
0.007205764611689351,0.0,0.0,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.0024019215372297837,0.033386327503974564,0.9643835616438357,0
0.004803843074459567,0.022257551669316377,0.024657534246575342,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0016012810248198558,0.10174880763116058,0.19726027397260273,0
0.011208967173738989,0.0,0.0,0
0.0008006405124099279,0.025437201907790145,0.0,0
0.0008006405124099279,0.06200317965023848,0.16712328767123288,0
0.004803843074459567,0.0,0.14246575342465753,0
0.0008006405124099279,0.03815580286168522,0.0136986301369863,0
0.0008006405124099279,0.007949125596184421,0.0,0
0.023218574859887906,0.014308426073131956,0.0,0
0.023218574859887906,0.003179650238473768,0.863013698630137,0
0.0016012810248198558,0.0,0.0,0
0.0008006405124099279,0.02384737678855326,0.0,0
0.007205764611689351,0.001589825119236884,0.0,0
0.0016012810248198558,0.012718600953895072,0.0,0
0.0016012810248198558,0.0,0.06301369863013699,0
0.012009607686148917,0.0,0.0,0
0.0,0.07790143084260732,0.0,0
0.0024019215372297837,0.001589825119236884,0.0,0
0.0040032025620496394,0.009538950715421305,0.18082191780821918,0
0.0,0.08426073131955486,0.9342465753424658,0
0.0008006405124099279,0.0,0.0,0
0.0,0.011128775834658189,0.9643835616438357,0
0.0016012810248198558,0.006359300476947536,0.0,0
0.004803843074459567,0.0,0.0,0
0.0040032025620496394,0.006359300476947536,0.0,0
0.024019215372297835,0.001589825119236884,0.9260273972602739,0
0.0,0.0,0.0,0
0.0016012810248198558,0.0,0.0,0
0.0032025620496397116,0.017488076311605726,0.17534246575342466,0
0.0016012810248198558,0.006359300476947536,0.0,0
0.0016012810248198558,0.004769475357710652,0.0,0
0.023218574859887906,0.02384737678855326,0.936986301369863,0
0.0008006405124099279,0.1494435612082671,0.1917808219178082,0
0.0008006405124099279,0.033386327503974564,0.1780821917808219,0
0.0,0.0,0.005479452054794521,0
0.0016012810248198558,0.06041335453100159,0.19726027397260273,0
0.0,0.001589825119236884,0.0,0
0.0,0.0,0.0,0
0.007205764611689351,0.004769475357710652,0.0,0
0.0016012810248198558,0.05087440381558029,0.38082191780821917,0
0.0,0.0397456279809221,0.016438356164383564,0
0.0032025620496397116,0.001589825119236884,0.03287671232876713,0
0.013610888710968775,0.08585055643879173,0.2684931506849315,0
0.0008006405124099279,0.09379968203497616,0.4931506849315069,0
0.015212169735788629,0.0,0.0,0
0.0008006405124099279,0.24165341812400637,0.6876712328767123,0
0.0,0.0,0.24657534246575344,0
0.0008006405124099279,0.01907790143084261,0.21643835616438356,0
0.023218574859887906,0.0,0.0136986301369863,0
0.0016012810248198558,0.030206677265500796,0.1315068493150685,0
0.0040032025620496394,0.007949125596184421,0.526027397260274,0
0.0,0.006359300476947536,0.0,0
0.0008006405124099279,0.006359300476947536,0.03287671232876713,0
0.0008006405124099279,0.05882352941176471,0.5452054794520548,0
0.0,0.025437201907790145,0.0,0
0.0,0.07313195548489666,0.038356164383561646,0
0.0008006405124099279,0.0,0.0,0
0.0032025620496397116,0.001589825119236884,0.0,0
0.004803843074459567,0.001589825119236884,0.0,0
0.0,0.1907790143084261,0.07945205479452055,0
0.0024019215372297837,0.0,0.0,0
0.0008006405124099279,0.08108108108108109,0.9780821917808219,0
0.0016012810248198558,0.02384737678855326,1.0,0
0.0032025620496397116,0.004769475357710652,0.0136986301369863,0
0.0,0.011128775834658189,0.9506849315068493,0
0.0024019215372297837,0.02384737678855326,1.0,0
0.0016012810248198558,0.012718600953895072,0.0,0
0.0,0.10810810810810811,1.0,0
0.0008006405124099279,0.0,0.22465753424657534,0
0.023218574859887906,0.009538950715421305,0.06027397260273973,0
0.0032025620496397116,0.033386327503974564,0.5643835616438356,0
0.0024019215372297837,0.0,0.0,0
0.0016012810248198558,0.014308426073131956,0.11506849315068493,0
0.0016012810248198558,0.3306836248012719,0.9287671232876712,0
0.0008006405124099279,0.3004769475357711,0.3589041095890411,0
0.0,0.06359300476947537,0.821917808219178,0
0.0,0.028616852146263912,0.2054794520547945,0
0.0,0.001589825119236884,0.4876712328767123,0
0.0008006405124099279,0.015898251192368842,0.0136986301369863,0
0.0008006405124099279,0.0,0.8767123287671232,0
0.010408326661329063,0.0,0.0,0
0.0016012810248198558,0.03656597774244833,0.0,0
0.0024019215372297837,0.025437201907790145,0.11506849315068493,0
0.0008006405124099279,0.17806041335453102,0.8657534246575342,0
0.004803843074459567,0.0,0.0,0
0.0040032025620496394,0.003179650238473768,0.5342465753424658,0
0.021617293835068052,0.1399046104928458,0.8931506849315068,0
0.0,0.001589825119236884,1.0,0
0.0008006405124099279,0.001589825119236884,0.0136986301369863,0
0.0016012810248198558,0.009538950715421305,0.0,0
0.0016012810248198558,0.003179650238473768,0.0,0
0.0,0.0,0.0,0
0.0,0.014308426073131956,0.9260273972602739,0
0.010408326661329063,0.006359300476947536,0.0,0
0.004803843074459567,0.08426073131955486,0.21095890410958903,0
0.0008006405124099279,0.014308426073131956,0.0,0
0.0008006405124099279,0.09379968203497616,0.7287671232876712,0
0.0024019215372297837,0.020667726550079493,0.4301369863013699,0
0.0,0.0,0.0,0
0.004803843074459567,0.0,0.1506849315068493,0
0.023218574859887906,0.0,0.0,0
0.0016012810248198558,0.10651828298887123,0.9561643835616438,0
0.0016012810248198558,0.12082670906200318,0.1315068493150685,0
0.0,0.001589825119236884,0.9863013698630138,0
0.0024019215372297837,0.13354531001589826,1.0,0
0.0008006405124099279,0.03656597774244833,0.0,0
0.0008006405124099279,0.004769475357710652,0.0,0
0.0008006405124099279,0.006359300476947536,0.0,0
0.0032025620496397116,0.007949125596184421,0.008219178082191782,0
0.0008006405124099279,0.05405405405405406,0.2356164383561644,0
0.0032025620496397116,0.01907790143084261,0.0684931506849315,0
0.0,0.004769475357710652,0.0,0
0.0032025620496397116,0.001589825119236884,0.0,0
0.0,0.001589825119236884,0.0,0
0.047237790232185745,0.0,0.19726027397260273,0
0.006405124099279423,0.007949125596184421,0.2356164383561644,0
0.0,0.014308426073131956,0.0,0
0.023218574859887906,0.011128775834658189,0.8547945205479452,0
0.004803843074459567,0.0,0.23835616438356164,0
0.0,0.0,0.21095890410958903,0
0.007205764611689351,0.003179650238473768,0.9561643835616438,0
0.0008006405124099279,0.015898251192368842,1.0,0
0.0,0.022257551669316377,0.0,0
0.023218574859887906,0.007949125596184421,0.1452054794520548,0
0.0024019215372297837,0.003179650238473768,0.1726027397260274,0
0.0016012810248198558,0.001589825119236884,0.0,0
0.023218574859887906,0.0,0.10136986301369863,0
0.0,0.0,0.0,0
0.0008006405124099279,0.001589825119236884,0.0,0
0.0,0.1478537360890302,0.21643835616438356,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0008006405124099279,0.12718600953895073,0.2876712328767123,0
0.0,0.0,0.0,0
0.015212169735788629,0.0,0.0,0
0.0008006405124099279,0.001589825119236884,0.0,0
0.023218574859887906,0.07631160572337044,0.5945205479452055,0
0.016012810248198558,0.0,0.0,0
0.0016012810248198558,0.006359300476947536,0.0,0
0.0008006405124099279,0.03656597774244833,0.31232876712328766,0
0.0016012810248198558,0.001589825119236884,0.9671232876712329,0
0.0008006405124099279,0.003179650238473768,0.0,0
0.0008006405124099279,0.4069952305246423,0.10410958904109589,0
0.005604483586869495,0.0,0.0,0
0.0,0.011128775834658189,0.2136986301369863,0
0.0024019215372297837,0.009538950715421305,0.0,0
0.0008006405124099279,0.007949125596184421,0.0,0
